Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change,Phase
2023-09-27,04:08:59,-33.377956224683274,-70.7866183121857,85.34400000000001,17.011995870859128,85.34400000000001,0
2023-09-27,04:09:04,-33.37946515415936,-70.78659152682857,170.68800000000002,25.867514835868427,85.34400000000001,0
2023-09-27,04:09:09,-33.381307090806786,-70.7865278907817,256.03200000000004,36.09436066544816,85.34400000000002,0
2023-09-27,04:09:14,-33.38343528674019,-70.78639962370377,341.37600000000003,46.93145713001861,85.344,0
2023-09-27,04:09:19,-33.385802994074204,-70.78617894525347,426.72,57.617728,85.344,0
2023-09-27,04:09:24,-33.38837059723695,-70.78584457666248,455.295,67.52551056582936,28.57499999999999,0
2023-09-27,04:09:29,-33.39112700991034,-70.78540124545471,483.87,76.56079619801072,28.57499999999999,0
2023-09-27,04:09:34,-33.3940682780898,-70.784860180727,512.445,84.76298978706477,28.575000000000045,0
2023-09-27,04:09:39,-33.397190447770676,-70.78423261157629,541.02,92.17149622351228,28.574999999999932,0
2023-09-27,04:09:44,-33.40048956494838,-70.78352976709941,569.595,98.825720397874,28.575000000000045,0
2023-09-27,04:09:49,-33.4039616756183,-70.78276287639332,598.1700000000001,104.76506720067066,28.575000000000045,0
2023-09-27,04:09:54,-33.40760282577583,-70.78194316855488,626.745,110.028941522423,28.574999999999932,0
2023-09-27,04:09:59,-33.41140906141636,-70.78108187268099,655.3199999999999,114.65674825365176,28.574999999999932,0
2023-09-27,04:10:04,-33.41537642853527,-70.78019021786852,683.895,118.68789228487766,28.575000000000045,0
2023-09-27,04:10:09,-33.419500973127946,-70.77927943321441,712.47,122.16177850662147,28.575000000000045,0
2023-09-27,04:10:14,-33.42377874118979,-70.77836074781551,741.045,125.117811809404,28.574999999999932,0
2023-09-27,04:10:19,-33.4282057787162,-70.77744539076876,769.62,127.5953970837459,28.575000000000045,0
2023-09-27,04:10:24,-33.43277813170255,-70.77654459117099,798.1949999999999,129.6339392201679,28.574999999999932,0
2023-09-27,04:10:29,-33.437491846144226,-70.77566957811914,826.77,131.2728431091908,28.575000000000045,0
2023-09-27,04:10:34,-33.442342968036634,-70.77483158071009,855.345,132.55151364133533,28.575000000000045,0
2023-09-27,04:10:39,-33.44732754337516,-70.77404182804074,883.92,133.50935570712224,28.574999999999932,0
2023-09-27,04:10:44,-33.45244161815518,-70.77331154920795,912.495,134.1857741970722,28.575000000000045,0
2023-09-27,04:10:49,-33.4576812383721,-70.77265197330867,941.07,134.62017400170603,28.575000000000045,0
2023-09-27,04:10:54,-33.463042450021305,-70.77207432943973,969.645,134.85196001154452,28.574999999999932,0
2023-09-27,04:10:59,-33.46852129909818,-70.77158984669809,998.22,134.92053711710827,28.575000000000045,0
2023-09-27,04:11:04,-33.474113831598125,-70.77120975418057,1026.795,134.86531020891812,28.575000000000045,0
2023-09-27,04:11:09,-33.47981609351652,-70.77094528098415,1055.37,134.72568417749483,28.574999999999815,0
2023-09-27,04:11:14,-33.48562413084876,-70.77080765620563,1083.945,134.5410639133591,28.575000000000045,0
2023-09-27,04:11:19,-33.49153398959023,-70.77080810894196,1112.52,134.35085430703157,28.575000000000045,0
2023-09-27,04:11:24,-33.49754171573633,-70.77095786829004,1141.0949999999998,134.19446024903317,28.574999999999815,0
2023-09-27,04:11:29,-33.50364335528245,-70.77126816334673,1169.67,134.11128662988455,28.575000000000273,0
2023-09-27,04:11:34,-33.509834954223955,-70.77175022320894,1198.245,134.14073834010642,28.574999999999815,0
2023-09-27,04:11:39,-33.516112558556266,-70.77241527697355,1226.82,134.32222027021967,28.575000000000045,0
2023-09-27,04:11:44,-33.52247221427474,-70.77327455373748,1255.395,134.6951373107448,28.575000000000045,0
2023-09-27,04:11:49,-33.528909967374815,-70.7743392825976,1283.9699999999998,135.29889435220284,28.574999999999815,0
2023-09-27,04:11:54,-33.535421863851845,-70.77562069265079,1312.5449999999998,136.17289628511423,28.575000000000045,0
2023-09-27,04:11:59,-33.54200394970122,-70.77713001299398,1341.12,137.356548,28.575000000000045,0
2023-09-27,04:12:04,-33.548598094333215,-70.77892355597575,1371.6,138.845813396947,30.480000000000015,0
2023-09-27,04:12:09,-33.55492946081759,-70.78123796695147,1402.0800000000002,140.46289241430748,30.48000000000025,0
2023-09-27,04:12:14,-33.56066903563898,-70.78435497452823,1432.5600000000002,141.986544,30.480000000000015,0
2023-09-27,04:12:19,-33.56558371049099,-70.78851872256523,1470.66,143.28179751843615,38.09999999999991,0
2023-09-27,04:12:24,-33.56982399790312,-70.79382301593004,1508.76,144.558764,38.09999999999991,0
2023-09-27,04:12:29,-33.573560329798916,-70.80026428760722,1545.336,146.03134049560518,36.57600000000002,0
2023-09-27,04:12:34,-33.576659194842335,-70.80759982204059,1581.912,147.58348647231148,36.57600000000002,0
2023-09-27,04:12:39,-33.578911095882425,-70.81552711653882,1618.488,149.0166770012152,36.57600000000002,0
2023-09-27,04:12:44,-33.58010653576823,-70.82374366841056,1655.064,150.1323871534126,36.57600000000002,0
2023-09-27,04:12:49,-33.58003601734881,-70.83194697496452,1691.64,150.732092,36.57600000000002,0
2023-09-27,04:12:54,-33.57862177347597,-70.83989217331624,1744.98,150.6957993544824,53.33999999999992,0
2023-09-27,04:12:59,-33.576312957012576,-70.84756495980885,1798.3200000000002,150.217648,53.340000000000146,0
2023-09-27,04:13:04,-33.57361784626976,-70.85501353606242,1859.28,149.54336170462724,60.95999999999981,0
2023-09-27,04:13:09,-33.57075430134077,-70.86230556557719,1920.24,148.81087320654115,60.96000000000003,0
2023-09-27,04:13:14,-33.56786757776434,-70.86951357732336,1981.2,148.13116748644424,60.96000000000003,0
2023-09-27,04:13:19,-33.56510293107925,-70.87671010027121,2042.16,147.6152295250391,60.96000000000003,0
2023-09-27,04:13:24,-33.562605616824236,-70.88396766339099,2103.12,147.37404430302828,60.95999999999981,0
2023-09-27,04:13:29,-33.56052089053807,-70.89135879565295,2164.08,147.5185968011144,60.96000000000003,0
2023-09-27,04:13:34,-33.55899400775949,-70.89895602602735,2225.04,148.159872,60.96000000000003,0
2023-09-27,04:13:39,-33.558141871311165,-70.90680464272529,2274.5699999999997,149.26399457751515,49.529999999999745,0
2023-09-27,04:13:44,-33.557967973151385,-70.9148409709213,2324.1,150.217648,49.5300000000002,0
2023-09-27,04:13:49,-33.55841174510069,-70.92297820447159,2377.44,150.47093776529442,53.340000000000146,0
2023-09-27,04:13:54,-33.559269789292934,-70.93114597499542,2430.78,150.30709870872732,53.340000000000146,0
2023-09-27,04:13:59,-33.56030300044034,-70.9392780235528,2484.1200000000003,150.217648,53.340000000000146,0
2023-09-27,04:14:04,-33.5613195866824,-70.94733284637982,2533.6500000000005,150.57142227070494,49.5300000000002,0
2023-09-27,04:14:09,-33.56231700986781,-70.95536796041652,2583.1800000000003,151.246536,49.529999999999745,0
