Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2022-09-27,14:14:40,-26.555910036275257,28.2240350558646,3771.9,148.674316
2022-09-27,14:14:43,-26.554046963850585,28.219576016542607,3764.28,148.159872
2022-09-27,14:14:47,-26.551894953456685,28.21548103412645,3756.6600000000003,146.61654000000001
2022-09-27,14:14:50,-26.54971894845562,28.212046016539965,3749.04,145.073208
2022-09-27,14:14:53,-26.54678500957358,28.208296008235045,3741.42,144.04432
2022-09-27,14:14:56,-26.543806015941545,28.205179023728668,3733.8,143.015432
2022-09-27,14:14:59,-26.541386051655092,28.203013993501347,3726.1800000000003,142.500988
2022-09-27,14:15:03,-26.537612973605256,28.200298025944196,3710.94,141.4721
2022-09-27,14:15:06,-26.533584963769993,28.197914021028428,3703.32,140.44321200000002
2022-09-27,14:15:09,-26.531067018964077,28.196618971801254,3688.0800000000004,140.44321200000002
2022-09-27,14:15:12,-26.526302009037657,28.194405015254542,3672.84,139.928768
2022-09-27,14:15:15,-26.52406296376954,28.193456939210552,3657.6000000000004,139.414324
2022-09-27,14:15:18,-26.519460975230324,28.19155099976801,3642.36,138.89988
2022-09-27,14:15:19,-26.518387004285902,28.19112599272152,3634.7400000000002,138.89988
2022-09-27,14:15:24,-26.51362601806392,28.189311991897853,3611.88,138.89988
2022-09-27,14:15:28,-26.50680498996369,28.186720012801253,3596.6400000000003,137.870992
2022-09-27,14:15:32,-26.503166015240204,28.185371013029854,3589.02,136.842104
2022-09-27,14:15:44,-26.488448960468038,28.179774978575754,3558.54,131.697664
2022-09-27,14:15:57,-26.474625047241414,28.174594995043872,3497.5800000000004,129.12544400000002
2022-09-27,14:16:10,-26.460570994445288,28.169104056350836,3444.2400000000002,126.553224
2022-09-27,14:16:23,-26.446793033601036,28.164350997405244,3390.9,122.952116
2022-09-27,14:16:26,-26.442490028735275,28.164074046794394,3375.6600000000003,122.437672
2022-09-27,14:16:29,-26.439297000742542,28.16424398843929,3360.42,121.408784
2022-09-27,14:16:33,-26.435531987588465,28.164851989861067,3345.1800000000003,120.379896
2022-09-27,14:16:36,-26.432220007253882,28.16556502164867,3329.94,120.379896
2022-09-27,14:16:39,-26.42893997415377,28.16640698464054,3314.7000000000003,119.865452
2022-09-27,14:16:43,-26.42495700879038,28.167545007588096,3284.2200000000003,120.379896
