Latitude,Longitude,Altitude (m)
-62.371315,109.038216,9122.296
-62.375652,108.950424,9118.938
-62.38224,108.95202,9126.656
-62.386925,108.890564,9125.968
-62.392467,108.86435,9128.932
-62.397804,108.79814,9127.623
-62.403477,108.75054,9128.31
-62.409016,108.703865,9128.372
-62.414627,108.65535,9128.833
-62.42026,108.6107,9129.137
-62.425995,108.56622,9128.659
-62.431484,108.519264,9128.467
-62.436413,108.470604,9127.808
-62.442062,108.426216,9127.483
-62.4476,108.37772,9127.494
-62.452732,108.340225,9129.342
-62.457893,108.2807,9128.945
-62.465893,108.32436,9139.714
-62.46855,108.1899,9132.13
-62.473705,108.141396,9131.1
-62.479706,108.0986,9130.106
-62.48532,108.054565,9129.386
-62.490982,108.00846,9128.764
-62.496113,107.962906,9128.047
-62.50111,107.914154,9126.196
-62.50506,107.81671,9121.418
-62.511585,107.82282,9126.081
-62.516766,107.776436,9127.009
-62.521915,107.731415,9127.772
-62.527267,107.68003,9127.723
-62.53229,107.63327,9127.176
-62.537216,107.5939,9129.796
-62.54179,107.53423,9129.974
-62.546528,107.48536,9130.691
-62.550255,107.429184,9129.292
-62.55582,107.40009,9131.841
-62.562187,107.34484,9131.63
-62.56735,107.299065,9132.228
-62.57252,107.24096,9133.079
-62.577744,107.204735,9133.75
-62.58236,107.1613,9133.424
-62.58737,107.116745,9133.096
-62.592632,107.07168,9133.081
-62.59735,107.02694,9133.366
-62.602303,106.97698,9132.78
-62.606182,106.92605,9132.007
-62.6106,106.87928,9130.258
-62.61631,106.83626,9131.001
-62.62187,106.79512,9131.8955
-62.626045,106.73458,9132.811
-62.630707,106.70085,9134.351
-62.637276,106.68894,9139.224
-62.640614,106.61171,9134.545
-62.645966,106.570045,9134.036
-62.6507,106.52426,9134.085
-62.65502,106.47966,9132.715
-62.659626,106.43355,9131.806
-62.66583,106.44012,9138.767
-62.66901,106.341354,9133.494
-62.67303,106.29337,9134.414
-62.677315,106.243706,9132.754
-62.682274,106.2025,9131.759
-62.687492,106.1585,9131.185
-62.691246,106.10474,9129.211
-62.69517,106.05682,9128.996
-62.699833,106.01378,9128.565
-62.705074,105.974815,9129.15
-62.7098,105.92611,9129.828
-62.71328,105.87471,9130.284
-62.71634,105.77463,9125.882
-62.722126,105.78337,9133.268
-62.725418,105.70334,9132.152
-62.7316,105.69262,9137.829
-62.73544,105.646805,9136.91
-62.74008,105.59007,9135.846
-62.744816,105.5587,9137.738
-62.748695,105.50812,9136.468
-62.75329,105.47733,9139.692
-62.756382,105.4079,9138.226
-62.760746,105.36158,9137.68
-62.765446,105.31654,9136.701
-62.769943,105.274475,9135.251
-62.774975,105.22953,9131.844
-62.779434,105.18387,9124.065
-62.78423,105.14395,9122.167
-62.789047,105.10388,9126.886
-62.791706,105.0476,9127.383
-62.795788,104.9942,9131.711
-62.799557,104.94896,9133.224
-62.803417,104.916794,9136.021
-62.808205,104.857254,9136.203
-62.812027,104.792274,9135.729
-62.816814,104.76943,9138.79
-62.82111,104.72295,9139.537
-62.824047,104.66615,9134.214
-62.827583,104.624626,9133.529
-62.83295,104.582726,9133.235
-62.836143,104.52259,9136.235
-62.84065,104.48778,9140.019
-62.853287,104.59044,9157.091
-62.84902,104.39687,9143.276
-62.84206,104.304085,9141.227
-62.85545,104.27584,9144.522
-62.858727,104.250824,9148.621
-62.866093,104.27144,9157.653
-62.866573,104.157326,9150.019
-62.882614,104.1603,9155.095
-62.874172,104.06185,9150.428
-62.878082,104.01777,9150.52
-62.881176,103.965294,9148.36
-62.885452,103.922516,9148.514
-62.889683,103.87701,9149.83
-62.8926,103.830696,9145.142
-62.89724,103.78981,9143.51
-62.900883,103.740555,9143.073
-62.905994,103.716156,9148.078
-62.907295,103.64223,9145.689
-62.910877,103.593346,9143.969
-62.915028,103.554924,9145.582
-62.91923,103.507095,9146.458
-62.9213,103.3906,9140.472
-62.92541,103.35558,9144.08
-62.92824,103.35377,9151.965
-62.931236,103.3081,9155.5625
-62.934956,103.26261,9156.856
-62.938908,103.21632,9155.385
-62.94282,103.17147,9152.033
-62.947216,103.128746,9150.175
-62.95067,103.084885,9149.414
-62.954586,103.04032,9148.212
-62.960823,103.07291,9158.091
-62.96078,102.94144,9149.636
-62.963425,102.897514,9149.54
-62.967667,102.8529,9148.281
-62.9722,102.81752,9152.34
-62.974087,102.75526,9153.608
-62.976894,102.70576,9153.757
-62.98021,102.668564,9155.355
-62.984917,102.62437,9155.389
-62.988514,102.577614,9156.786
-62.99071,102.52614,9157.966
-62.993896,102.4763,9161.464
-62.996777,102.42851,9164.254
-62.998928,102.37863,9158.441
-63.003994,102.34262,9155.658
-63.011333,102.32229,9160.815
-63.00651,102.21487,9155.433
-63.01214,102.19748,9161.967
-63.015285,102.14874,9165.636
-63.021965,102.14829,9172.758
-63.02178,102.058586,9169.828
-63.02428,102.00266,9165.822
-63.02665,101.955185,9164.841
-63.030426,101.911095,9166.662
-63.032154,101.85394,9165.008
-63.034782,101.80752,9164.359
-63.038612,101.76621,9160.886
-63.042873,101.7273,9162.905
-63.045895,101.677765,9158.415
-63.048782,101.63544,9159.703
-63.050926,101.58133,9160.15
-63.053516,101.53304,9159.835
-63.05616,101.48786,9158.618
-63.0602,101.447845,9157.058
-63.064106,101.40895,9157.205
-63.067036,101.359215,9153.855
-63.069023,101.314156,9151.971
-63.072304,101.27072,9153.066
-63.076084,101.23252,9155.649
-63.082397,101.28748,9168.549
-63.080166,101.133125,9156.299
-63.082478,101.08763,9151.223
-63.078396,101.03054,9149.091
-63.090954,101.0154,9153.281
-63.09254,100.96423,9154.038
-63.095127,100.91727,9153.112
-63.103123,100.94021,9161.483
-63.10024,100.82547,9154.353
-63.098732,100.72604,9150.698
-63.103855,100.73268,9157.18
-63.106525,100.68348,9156.922
-63.11025,100.63892,9156.067
-63.11264,100.585724,9155.643
-63.116634,100.55674,9157.682
-63.120506,100.52036,9159.006
-63.12409,100.48103,9158.575
-63.12687,100.43826,9157.947
-63.128925,100.3925,9164.736
-63.13002,100.33308,9165.039
-63.13052,100.28907,9164.52
-63.133854,100.24228,9163.738
-63.13626,100.198044,9164.775
-63.138382,100.148895,9162.201
-63.140915,100.106606,9163.697
-63.135914,99.95919,9158.075
-63.143845,100.00072,9165.329
-63.14489,99.95419,9161.463
-63.14883,99.94839,9166.401
-63.14472,99.8523,9162.987
-63.14423,99.80924,9162.028
-63.143543,99.76256,9157.024
-63.126728,99.72467,9153.697
-63.130455,99.681885,9149.417
-63.144993,99.64804,9146.459
-63.14371,99.60229,9142.96
-63.141514,99.55398,9142.739
-63.138264,99.48372,9143.007
-63.138504,99.46147,9146.581
-63.138,99.41894,9147.11
-63.13831,99.37634,9145.751
-63.137646,99.34135,9144.753
-63.137383,99.30146,9143.125
-63.14213,99.29883,9149.845
-63.134537,99.20683,9148.655
-63.132587,99.15714,9149.184
-63.131237,99.11673,9147.714
-63.13219,99.079285,9152.884
-63.13237,99.0426,9160.5
-63.1282,98.981514,9159.27
-63.126698,98.93748,9159.811
-63.125927,98.89326,9158.003
-63.113342,98.85512,9163.431
-63.122383,98.79969,9164.306
-63.131744,98.81067,9174.649
-63.120895,98.71544,9172.943
-63.119442,98.66826,9176.287
-63.11841,98.62512,9175.674
-63.12409,98.586334,9170.332
-63.11563,98.54106,9167.117
-63.115078,98.49878,9170.384
-63.112934,98.4471,9170.432
-63.114708,98.43204,9176.819
-63.108894,98.35324,9179.859
-63.10661,98.30453,9190.81
-63.10436,98.252396,9200.548
-63.1016,98.20467,9206.999
-63.101437,98.1625,9209.637
-63.100246,98.11949,9206.461
-63.09972,98.079575,9206.36
-63.09907,98.040115,9205.805
-63.09415,97.99229,9201.985
-63.093555,97.9537,9199.452
-63.094788,97.91184,9198.846
-63.09299,97.8648,9194.487
-63.09224,97.82877,9192.319
-63.090855,97.78537,9184.61
-63.09005,97.74701,9176.583
-63.089493,97.71058,9172.971
-63.08882,97.6697,9170.459
-63.08669,97.62517,9167.137
-63.085026,97.58469,9170.876
-63.082325,97.53536,9176.927
-63.078068,97.49744,9181.902
-63.077847,97.44176,9182.08
-63.077446,97.39994,9180.328
-63.07632,97.35914,9178.513
-63.07032,97.28195,9177.486
-63.071484,97.269424,9184.642
-63.06884,97.2184,9189.507
-63.06729,97.176544,9200.057
-63.06376,97.12359,9206.115
-63.061234,97.07714,9211.099
-63.05844,97.01768,9211.737
-63.058735,96.99685,9214.502
-63.05863,96.96969,9219.208
-63.05394,96.88517,9218.284
-63.058094,96.82839,9223.292
-63.0457,96.72229,9221.303
-63.049023,96.780136,9233.219
-63.072872,96.77871,9238.782
-63.04706,96.67949,9234.822
-63.051826,96.73598,9247.84
-63.04728,96.64654,9247.064
-63.037086,96.50886,9242.283
-63.044132,96.57036,9260.463
-63.01538,96.464554,9257.173
-63.043224,96.54505,9272.801
-63.041164,96.46545,9265.96
-63.036953,96.43827,9266.699
-63.03997,96.40446,9267.742
-63.03832,96.364334,9266.223
-63.045544,96.34582,9268.618
-63.03924,96.34022,9274.506
-63.04203,96.247,9271.445
-63.028618,96.225266,9278.576
-63.03302,96.26341,9290.648
-63.03173,96.16451,9287.196
-63.03067,96.12749,9287.28
-63.044918,96.07883,9291.192
-63.024204,96.03326,9291.079
-63.035465,95.93813,9288.289
-63.018337,95.94535,9294.084
-63.015373,95.86851,9290.504
-63.017593,95.88248,9299.782
-63.01352,95.82893,9298.962
-63.011047,95.78808,9298.733
-63.00673,95.70896,9296.403
-63.01373,95.67757,9301.591
-63.007633,95.71409,9312.003
-63.000793,95.61267,9307.3545
-62.995632,95.616615,9314.216
-62.9948,95.539474,9311.846
-62.994637,95.48519,9312.002
-62.99055,95.440445,9313.179
-62.98964,95.39915,9313.257
-62.99025,95.37632,9316.376
-62.985577,95.31817,9314.459
-62.984486,95.27988,9314.644
-62.984253,95.21895,9312.919
-62.9773,95.18494,9313.912
-62.97682,95.15626,9314.815
-62.972595,95.045906,9307.262
-62.982414,95.08379,9319.757
-62.96809,95.01828,9318.515
-62.965126,94.97658,9317.573
-62.96302,94.939575,9320.114
-62.96097,94.90907,9323.757
-62.957424,94.845375,9328.602
-62.954826,94.79815,9338.669
-62.94998,94.74845,9350.8
-62.94759,94.700264,9364.387
-62.943142,94.64898,9381.222
-62.939217,94.59745,9399.445
-62.935966,94.54562,9413.424
-62.933117,94.50116,9425.923
-62.93056,94.45358,9442.035
-62.92637,94.4014,9457.988
-62.92242,94.35176,9475.17
-62.91826,94.29517,9490.901
-62.91449,94.24539,9502.386
-62.91117,94.198425,9519.21
-62.90706,94.14073,9534.715
-62.90401,94.095245,9549.014
-62.90139,94.049065,9563.899
-62.897053,93.997856,9579.969
-62.893253,93.942566,9597.828
-62.88899,93.889175,9614.595
-62.885372,93.84176,9623.207
-62.882793,93.798294,9623.703
-62.88106,93.758316,9622.062
-62.87838,93.71273,9619.955
-62.879883,93.71461,9630.892
-62.87233,93.60471,9627.658
-62.869873,93.58333,9634.605
-62.866745,93.538864,9634.751
-62.863705,93.49629,9631.17
-62.861004,93.44351,9629.613
-62.8586,93.41153,9630.321
-62.854305,93.36725,9629.644
-62.851376,93.32444,9629.244
-62.849537,93.28683,9628.658
-62.854546,93.198265,9625.73
-62.844055,93.20163,9630.03
-62.835964,93.18823,9635.208
-62.83767,93.11531,9628.402
-62.83475,93.07494,9634.891
-62.82958,93.0667,9644.9
-62.8286,92.99034,9642.574
-62.8258,92.947815,9636.57
-62.824375,92.91401,9648.531
-62.820488,92.863625,9649.334
-62.81642,92.82176,9647.181
-62.80738,92.76936,9644.1
-62.810932,92.73615,9644.3955
-62.806664,92.68835,9640.509
-62.802216,92.640175,9639.875
-62.799217,92.59665,9639.772
-62.798996,92.52491,9637.434
-62.79013,92.521225,9646.104
-62.789585,92.465744,9645.061
-62.783813,92.45194,9649.567
-62.7884,92.32639,9641.157
-62.778526,92.29252,9644.642
-62.783455,92.39637,9666.192
-62.773663,92.25207,9655.268
-62.759182,92.29751,9668.029
-62.766182,92.16145,9658.039
-62.762363,92.11541,9655.555
-62.76126,92.06,9653.909
-62.75575,92.02939,9654.149
-62.753033,91.99126,9652.16
-62.7498,91.94463,9654.978
-62.74676,91.908745,9659.88
-62.742992,91.97343,9674.885
-62.740532,91.82591,9661.145
-62.76371,91.75915,9658.251
-62.732426,91.758,9665.592
-62.7299,91.700775,9664.312
-62.72651,91.65632,9662.333
-62.722908,91.61364,9657.345
-62.719364,91.57211,9654.701
-62.720516,91.5116,9656.335
-62.711704,91.485016,9663.141
-62.706894,91.5421,9677.239
-62.704994,91.40138,9665.414
-62.702354,91.36077,9665.273
-62.698555,91.3163,9663.421
-62.694206,91.273506,9660.462
-62.69092,91.23184,9658.7705
-62.683804,91.181335,9661.552
-62.682224,91.14306,9665.82
-62.677784,91.15552,9675.169
-62.675312,91.053955,9670.283
-62.67217,91.016754,9670.833
-62.669662,90.97659,9669.171
-62.661564,90.96845,9674.555
-62.66162,90.888115,9680.685
-62.656414,90.838585,9682.914
-62.651554,90.792786,9687.72
-62.649208,90.75359,9696.299
-62.643024,90.695786,9696.347
-62.638966,90.64936,9700.412
-62.634773,90.60528,9695.721
-62.632034,90.574356,9689.514
-62.630157,90.53749,9680.146
-62.627144,90.50044,9676.987
-62.623276,90.458206,9675.547
-62.61386,90.44222,9679.263
-62.6154,90.37497,9675.365
-62.61155,90.34359,9678.7
-62.605785,90.31822,9682.372
-62.60256,90.24651,9681.206
-62.59854,90.20268,9681.708
-62.59435,90.108086,9678.597
-62.590572,90.114105,9681.037
-62.586468,90.07347,9681.249
-62.583,90.03037,9677.818
-62.579704,89.99449,9674.283
-62.576416,89.95392,9673.798
-62.5679,89.95844,9681.42
-62.567272,89.86504,9673.462
-62.562542,89.821556,9681.926
-62.557133,89.76908,9691.021
-62.552277,89.72372,9694.487
-62.54834,89.68046,9692.182
-62.545418,89.64622,9695.103
-62.54153,89.60053,9699.463
-62.53652,89.56764,9703.132
-62.532063,89.5132,9699.651
-62.52846,89.474625,9696.834
-62.525253,89.43773,9697.2
-62.521698,89.386086,9697.345
-62.51686,89.35033,9699.641
-62.51288,89.3553,9710.6045
-62.507534,89.22527,9703.648
-62.50236,89.21607,9706.914
-62.498955,89.17527,9706.235
-62.494972,89.13654,9705.733
-62.490643,89.09648,9701.575
-62.487465,89.058464,9702.3545
-62.468292,89.10671,9715.631
-62.479156,88.969025,9703.373
-62.475033,88.927536,9709.809
-62.471386,88.84354,9708.73
-62.466312,88.82995,9714.05
-62.462646,88.78946,9713.822
-62.45702,88.79199,9721.377
-62.455925,88.70493,9718.841
-62.452312,88.662346,9718.788
-62.449368,88.618126,9709.056
-62.44681,88.58264,9706.993
-62.44186,88.53737,9697.542
-62.438583,88.50261,9698.29
-62.43508,88.45677,9696.671
-62.44034,88.39777,9694.206
-62.427216,88.37405,9699.15
-62.42259,88.32451,9705.819
-62.41703,88.27602,9706.304
-62.413277,88.23561,9712.6
-62.4098,88.19295,9707.595
-62.40669,88.15854,9709.791
-62.41725,88.05345,9701.882
-62.3988,88.06771,9709.727
-62.394524,88.026215,9708.137
-62.390446,87.9857,9704.448
-62.38713,87.94562,9703.108
-62.38116,87.94085,9710.208
-62.3784,87.85533,9706.567
-62.374207,87.81317,9706.863
-62.36999,87.76885,9706.895
-62.365746,87.722946,9702.51
-62.36194,87.68702,9700.42
-62.358658,87.644455,9700.353
-62.35425,87.602066,9699.309
-62.35203,87.51965,9696.865
-62.34476,87.507614,9702.318
-62.340084,87.4626,9706.011
-62.335697,87.41946,9705.594
-62.331383,87.37668,9706.686
-62.326572,87.38843,9717.164
-62.32348,87.29231,9712.662
-62.321114,87.23435,9713.157
-62.315823,87.25826,9723.271
-62.3121,87.17251,9715.7
-62.3049,87.14804,9718.735
-62.30399,87.08776,9715.966
-62.298836,87.04435,9717.069
-62.29413,87.00373,9720.625
-62.289524,86.946686,9721.816
-62.285316,86.86972,9720.426
-62.280865,86.87031,9725.61
-62.269608,86.874054,9731.89
-62.272705,86.78583,9723.962
-62.267788,86.74365,9720.144
-62.264206,86.70564,9719.262
-62.2599,86.66389,9718.033
-62.25558,86.62219,9717.948
-62.251305,86.58075,9719.58
-62.24774,86.517654,9718.043
-62.242077,86.49248,9718.856
-62.23767,86.45296,9716.045
-62.233643,86.41305,9714.961
-62.223988,86.43919,9725.029
-62.22461,86.32677,9718.084
-62.22173,86.2515,9714.268
-62.21466,86.24026,9715.681
-62.210773,86.200195,9711.908
-62.20661,86.15985,9711.864
-62.200775,86.13889,9716.846
-62.197002,86.073166,9717.337
-62.19178,86.01978,9719.1875
-62.18721,85.98516,9720.345
-62.18251,85.95509,9721.843
-62.177605,85.89801,9719.936
-62.173195,85.86283,9721.747
-62.169365,85.81985,9719.392
-62.164577,85.77829,9720.227
-62.159813,85.73621,9720.445
-62.155376,85.69436,9718.352
-62.15039,85.654144,9714.799
-62.146095,85.61454,9716.854
-62.141754,85.57206,9717.559
-62.137486,85.545006,9722.682
-62.133633,85.50209,9720.796
-62.130127,85.46686,9717.989
-62.12636,85.43217,9716.057
-62.12268,85.39751,9714.529
-62.11931,85.36233,9712.431
-62.11575,85.32843,9717.173
-62.107464,85.36175,9729.489
-62.105427,85.24685,9734.481
-62.101543,85.20321,9741.995
-62.097225,85.16682,9745.255
-62.09347,85.130844,9752.172
-62.088963,85.090164,9751.921
-62.085037,85.05788,9751.599
-62.081757,85.02526,9750.818
-62.077957,84.990166,9749.722
-62.073437,84.95566,9751.835
-62.06925,84.91337,9753.883
-62.065044,84.87442,9754.526
-62.060307,84.83206,9754.291
-62.05516,84.791504,9754.067
-62.050182,84.73587,9754.885
-62.04298,84.73611,9763.375
-62.039455,84.66306,9760.57
-62.034435,84.62031,9764.823
-62.02906,84.572624,9764.544
-62.024227,84.537605,9764.808
-62.017174,84.59171,9779.525
-62.01429,84.45241,9767.033
-62.017464,84.317314,9755.803
-62.00321,84.36449,9768.672
-61.99803,84.32266,9769.43
-61.992825,84.282616,9770.093
-61.987827,84.24225,9769.371
-61.982307,84.19796,9767.633
-61.97721,84.15884,9767.731
-61.97227,84.11367,9769.888
-61.966465,84.074104,9767.304
-61.96179,84.03557,9768.518
-61.9594,83.95512,9763.955
-61.951416,83.95095,9763.736
-61.946526,83.91473,9767.043
-61.9413,83.86766,9770.153
-61.93522,83.82379,9770.34
-61.929802,83.79637,9775.201
-61.92479,83.74119,9774.411
-61.91965,83.70267,9774.441
-61.91425,83.66523,9775.136
-61.909008,83.618256,9778.299
-61.90274,83.57406,9788.431
-61.897003,83.525604,9803.15
-61.890083,83.47727,9815.954
-61.884205,83.432976,9829.399
-61.877308,83.3843,9844.4795
-61.871933,83.340034,9861.277
-61.865368,83.29065,9877.652
-61.858665,83.244385,9889.603
-61.85239,83.200195,9904.05
-61.84621,83.153404,9921.113
-61.839462,83.1029,9935.639
-61.832752,83.058304,9949.056
-61.826614,83.013176,9961.724
-61.82042,82.96737,9977.938
-61.813076,82.916916,9996.232
-61.8064,82.86485,10011.613
-61.799606,82.820274,10025.369
-61.79347,82.77529,10039.066
-61.78687,82.72885,10052.323
-61.780373,82.68276,10058.272
-61.774387,82.6433,10062.25
-61.769012,82.60248,10059.483
-61.763393,82.564354,10059.732
-61.75825,82.5354,10065.0625
-61.751774,82.4767,10062.598
-61.745655,82.43582,10062.018
-61.74205,82.34513,10057.38
-61.734554,82.35322,10065.503
-61.72764,82.3502,10072.319
-61.723095,82.27014,10065.42
-61.716965,82.23113,10063.473
-61.71164,82.19225,10062.998
-61.709736,82.086105,10055.263
-61.70014,82.1095,10066.067
-61.69428,82.06723,10063.028
-61.68847,82.02844,10062.405
-61.683086,81.98115,10063.373
-61.672314,82.03019,10077.028
-61.670547,81.90363,10066.365
-61.665054,81.85504,10067.587
-61.65862,81.820335,10067.891
-61.651905,81.800804,10073.33
-61.646755,81.73739,10069.956
-61.635162,81.778564,10082.142
-61.63486,81.65926,10072.491
-61.623608,81.68169,10083.273
-61.6228,81.576096,10076.394
-61.619617,81.50277,10072.481
-61.611,81.493576,10077.954
-61.60509,81.4528,10075.669
-61.599113,81.41528,10076.054
-61.59292,81.38094,10077.367
-61.58708,81.33041,10076.451
-61.580616,81.2853,10075.724
-61.574314,81.251396,10077.644
-61.56867,81.210205,10078.316
-61.56316,81.14381,10074.565
-61.55618,81.12868,10079.112
-61.55031,81.08915,10079.027
-61.544308,81.04793,10077.339
-61.53843,81.01014,10079.073
-61.532047,80.97153,10080.621
-61.525925,80.92424,10079.154
-61.51961,80.88682,10078.698
-61.513386,80.84649,10076.111
-61.50751,80.80859,10075.92
-61.498993,80.81768,10084.004
-61.494972,80.72865,10075.22
-61.485832,80.72417,10081.04
-61.481834,80.64623,10077.505
-61.475014,80.597,10078.091
-61.465157,80.59306,10084.242
-61.460857,80.52093,10078.981
-61.454067,80.48243,10078.598
-61.44755,80.44064,10077.904
-61.438465,80.43635,10083.974
-61.433537,80.36031,10078.788
-61.427723,80.31425,10079.171
-61.420185,80.28603,10080.794
-61.41383,80.240906,10080.636
-61.405735,80.22646,10085.673
-61.40017,80.15477,10083.186
-61.393364,80.12007,10085.385
-61.382538,80.15062,10096.57
-61.37964,80.03459,10084.292
-61.372547,79.99678,10084.282
-61.365616,79.95577,10083.414
-61.35873,79.90886,10082.03
-61.351055,79.87447,10083.912
-61.34437,79.83237,10084.507
-61.33633,79.803986,10087.42
-61.329735,79.74459,10082.995
-61.319492,79.76715,10093.863
-61.3166,79.67173,10085.916
-61.30973,79.6311,10084.905
-61.302513,79.58924,10087.316
-61.300125,79.46943,10077.742
-61.28776,79.50295,10090.358
-61.28101,79.46749,10091.234
-61.271923,79.4822,10100.336
-61.266575,79.37955,10090.833
-61.259186,79.341934,10089.248
-61.25238,79.30544,10087.763
-61.245144,79.26081,10083.69
-61.237785,79.22014,10086.395
-61.23039,79.17695,10084.846
-61.223263,79.14042,10087.506
-61.215626,79.10155,10089.417
-61.208576,79.05793,10088.601
-61.20027,79.04161,10095.677
-61.19402,78.97691,10093.56
-61.18666,78.93686,10091.781
-61.179478,78.89963,10092.024
-61.172367,78.8549,10091.103
-61.165054,78.81638,10093.295
-61.157944,78.77344,10093.824
-61.146477,78.78778,10105.203
-61.142654,78.68935,10096.73
-61.134937,78.6507,10095.41
-61.12758,78.61057,10089.858
-61.120422,78.57485,10085.018
-61.113426,78.536316,10084.854
-61.10599,78.493576,10085.479
-61.09829,78.45241,10084.841
-61.091076,78.41445,10082.428
-61.083958,78.37837,10085.487
-61.077103,78.33208,10087.628
-61.070107,78.27447,10085.282
-61.06142,78.25423,10092.086
-61.053925,78.21133,10091.475
-61.046326,78.16896,10090.485
-61.038464,78.12324,10092.596
-61.03014,78.08427,10091.729
-61.02258,78.04858,10090.47
-61.01671,77.981674,10087.624
-61.007557,77.96756,10089.874
-61.000084,77.92705,10083.056
-60.992596,77.89141,10081.752
-60.98523,77.84893,10081.333
-60.976967,77.80563,10075.286
-60.969627,77.768005,10071.932
-60.96218,77.72941,10077.51
-60.95407,77.68449,10083.283
-60.945564,77.648056,10085.984
-60.93837,77.601364,10084.985
-60.93044,77.56258,10079.109
-60.92292,77.52727,10079.222
-60.915276,77.48561,10085.156
-60.90721,77.44326,10082.588
-60.899582,77.40619,10078.213
-60.892353,77.369316,10079.053
-60.88717,77.29325,10076.849
-60.87682,77.287636,10076.7705
-60.86915,77.250694,10072.179
-60.86163,77.21162,10070.045
-60.853855,77.1719,10072.103
-60.84608,77.13317,10068.369
-60.838337,77.09605,10072.032
-60.830715,77.05362,10069.784
-60.822643,77.01483,10073.105
-60.814632,76.98047,10076.522
-60.807022,76.93495,10074.258
-60.79925,76.89643,10073.311
-60.791916,76.85152,10074.972
-60.779312,76.87943,10085.89
-60.77569,76.78264,10075.81
-60.76825,76.74416,10073.3
-60.760475,76.71176,10074.381
-60.753532,76.66934,10071.084
-60.745632,76.632805,10073.536
-60.738102,76.59276,10074.322
-60.7298,76.56101,10075.554
-60.72263,76.52019,10074.954
-60.71506,76.481125,10076.841
-60.707043,76.44222,10083.513
-60.699165,76.40254,10089.96
-60.691216,76.36172,10090.611
-60.683136,76.32591,10090.235
-60.675346,76.28844,10089.64
-60.667656,76.25202,10086.121
-60.659843,76.21484,10079.05
-60.652588,76.18015,10076.048
-60.644897,76.143135,10078.17
-60.638447,76.0766,10075.286
-60.62901,76.06244,10079.078
-60.62094,76.02595,10078.573
-60.614132,75.97764,10078.22
-60.605064,75.9497,10077.286
-60.59732,75.911095,10071.4375
-60.58926,75.878174,10069.979
-60.581593,75.83961,10068.414
-60.57355,75.80278,10066.854
-60.560528,75.84254,10079.343
-60.558136,75.72618,10064.819
-60.549816,75.68949,10063.636
-60.542015,75.652504,10064.549
-60.52781,75.69511,10077.752
-60.525845,75.57694,10068.713
-60.516113,75.55607,10072.495
-60.50968,75.497955,10069.986
-60.506863,75.393166,10059.988
-60.493,75.416695,10070.11
-60.48441,75.3804,10069.191
-60.476307,75.34232,10066.435
-60.46823,75.30388,10066.429
-60.459866,75.26328,10067.773
-60.450882,75.23351,10070.533
-60.437866,75.26218,10082.723
-60.435116,75.15206,10068.538
-60.426563,75.11471,10069.896
-60.41861,75.07806,10071.113
-60.41052,75.041115,10071.466
-60.4026,75.00341,10068.893
-60.39427,74.967606,10069.527
-60.386116,74.92932,10074.681
-60.376537,74.912056,10081.413
-60.369354,74.852356,10082.972
-60.360954,74.815186,10086.588
-60.35744,74.70758,10076.401
-60.34432,74.73915,10089.826
-60.335842,74.70027,10092.691
-60.32739,74.6614,10098.735
-60.319035,74.62586,10101.51
-60.3127,74.57749,10102.896
-60.303413,74.55136,10106.576
-60.294323,74.51837,10107.356
-60.283203,74.524086,10114.887
-60.278343,74.44618,10109.508
-60.271324,74.39865,10108.96
-60.261772,74.371445,10110.875
-60.25185,74.353264,10114.537
-60.245213,74.29915,10112.436
-60.236763,74.26289,10109.925
-60.228886,74.22827,10107.875
-60.220886,74.19056,10107.941
-60.212456,74.1545,10107.744
-60.203648,74.125496,10108.712
-60.196156,74.08258,10104.965
-60.187878,74.04988,10107.285
-60.179626,74.01204,10106.668
-60.171272,73.97624,10108.072
-60.163116,73.93926,10108.784
-60.15466,73.90436,10108.336
-60.14609,73.87415,10109.296
-60.138393,73.83224,10108.187
-60.13002,73.7954,10106.874
-60.121346,73.76031,10108.81
-60.113266,73.7198,10107.327
-60.103317,73.70152,10110.921
-60.096092,73.64957,10105.588
-60.08756,73.6155,10098.531
-60.079594,73.58332,10093.598
-60.071342,73.5488,10089.293
-60.063232,73.51288,10086.353
-60.055054,73.47869,10083.293
-60.04689,73.443375,10080.036
-60.038635,73.40749,10079.667
-60.030067,73.36741,10078.167
-60.02136,73.332726,10077.037
-60.015385,73.26399,10074.372
-60.004135,73.26035,10082.74
-59.995396,73.22451,10083.518
-59.986652,73.188576,10081.989
-59.97821,73.15397,10079.6
-59.969673,73.11519,10079.032
-59.961113,73.092224,10081.613
-59.954014,73.07793,10090.733
-59.946537,73.06496,10097.321
-59.94109,73.028114,10092.449
-59.93459,73.00481,10092.485
-59.928577,72.97962,10091.68
-59.92213,72.950134,10097.077
-59.920418,72.87614,10110.542
-59.911613,72.83675,10103.648
-59.902,72.812164,10106.735
-59.89395,72.77556,10103.884
-59.883724,72.74458,10107.023
-59.87436,72.70591,10107.248
-59.865147,72.671234,10104.844
-59.85597,72.63818,10101.797
-59.84714,72.60356,10101.631
-59.83769,72.56805,10103.372
-59.827724,72.53242,10103.313
-59.80837,72.5746,10116.431
-59.808735,72.472595,10101.875
-59.79953,72.439735,10101.634
-59.790543,72.40287,10102.464
-59.777843,72.400665,10110.31
-59.772617,72.32838,10105.006
-59.7632,72.29441,10105.007
-59.753063,72.272,10107.449
-59.74814,72.19284,10101.118
