Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2021-10-05,16:02:13,-36.61023347003022,-58.912302806240604,8706.964489795919,239.36212061775865
2021-10-05,16:02:18,-36.619645364668564,-58.917262567462764,8725.573877551022,239.3520580463492
2021-10-05,16:02:23,-36.62904921207642,-58.92221429536006,8744.183265306123,239.3374946707037
2021-10-05,16:02:28,-36.63844531970062,-58.92715794407214,8762.792653061226,239.31854246445485
2021-10-05,16:02:33,-36.64783399498801,-58.93209346773864,8781.402040816327,239.2953134012354
2021-10-05,16:02:38,-36.65721554538544,-58.93702082049919,8800.01142857143,239.2679194546781
2021-10-05,16:02:43,-36.66659027833972,-58.94193995649344,8818.620816326531,239.23647259841556
2021-10-05,16:02:48,-36.67595850129769,-58.946850829861035,8837.230204081634,239.20108480608062
2021-10-05,16:02:53,-36.68532052170622,-58.95175339474161,8855.839591836735,239.16186805130593
2021-10-05,16:02:58,-36.6946766470121,-58.95664760527479,8874.448979591838,239.11893430772417
2021-10-05,16:03:03,-36.70402718466221,-58.96153341560023,8893.05836734694,239.0723955489682
2021-10-05,16:03:08,-36.71337244210336,-58.96641077985757,8911.667755102042,239.02236374867056
2021-10-05,16:03:13,-36.722712726782405,-58.971279652186446,8930.277142857143,238.96895088046412
2021-10-05,16:03:18,-36.732048346146165,-58.97613998672649,8948.886530612246,238.91226891798146
