#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A2_00275,1,20170126,64650,64660,31.296577,-121.071012,9363.37,302.189,231.191,517.8646
A2_00276,1,20170126,64660,64670,31.283254,-121.087012,9362.42,302.287,231.368,519.9928
A2_00277,1,20170126,64670,64680,31.26832,-121.101391,9357.07,302.493,231.432,522.1742
A2_00278,1,20170126,64680,64690,31.250507,-121.112257,9350.33,302.858,231.646,524.4571
A2_00279,1,20170126,64690,64700,31.230315,-121.118093,9347.69,303.011,231.79,526.8144
A2_00280,1,20170126,64700,64710,31.208664,-121.119273,9351.04,302.883,231.894,529.262
A2_00281,1,20170126,64710,64720,31.186443,-121.115876,9359.58,302.539,231.951,531.7919
A2_00282,1,20170126,64720,64730,31.164452,-121.107243,9369.23,302.138,232.157,534.4113
A2_00283,1,20170126,64730,64740,31.143026,-121.095546,9376.76,301.862,232.273,537.0503
A2_00284,1,20170126,64740,64750,31.12179,-121.082919,9381.99,301.672,232.294,539.6864
A2_00285,1,20170126,64750,64760,31.100444,-121.07068,9384.49,301.642,232.354,542.3153
A2_00286,1,20170126,64760,64770,31.078998,-121.058945,9383.43,301.737,232.373,544.9617
A2_00287,1,20170126,64770,64780,31.057509,-121.047286,9381.28,301.869,232.573,547.5898
A2_00288,1,20170126,64780,64790,31.036004,-121.035422,9380.17,301.981,232.648,550.2201
A2_00289,1,20170126,64790,64800,31.014495,-121.023614,9381.77,301.984,232.78,552.874
A2_00290,1,20170126,64800,64810,30.992995,-121.011874,9383.97,301.994,232.811,555.5101
A2_00291,1,20170126,64810,64820,30.971502,-120.999908,9387.13,301.925,232.791,558.1448
A2_00292,1,20170126,64820,64830,30.949975,-120.988075,9388.4,301.958,232.926,560.7764
A2_00293,1,20170126,64830,64840,30.928414,-120.976593,9389.3,302.018,233.012,563.4268
A2_00294,1,20170126,64840,64850,30.906837,-120.965059,9390.24,302.041,233.057,566.0564
A2_00295,1,20170126,64850,64860,30.885249,-120.953463,9391.01,302.085,233.136,568.6834
A2_00296,1,20170126,64860,64870,30.863648,-120.942153,9393.23,302.092,233.187,571.3287
A2_00297,1,20170126,64870,64880,30.842033,-120.930889,9392.09,302.205,233.361,573.9514
A2_00298,1,20170126,64880,64890,30.820402,-120.919496,9391.16,302.312,233.397,576.5765
A2_00299,1,20170126,64890,64900,30.798764,-120.90827,9393.17,302.306,233.397,579.2194
A2_00300,1,20170126,64900,64910,30.777122,-120.897192,9396.16,302.218,233.379,581.84
A2_00301,1,20170126,64910,64920,30.75547,-120.886016,9396.42,302.224,233.419,584.4585
A2_00302,1,20170126,64920,64930,30.733809,-120.874998,9396.34,302.262,233.468,587.0968
A2_00303,1,20170126,64930,64940,30.712151,-120.864017,9397.19,302.287,233.474,589.7165
A2_00304,1,20170126,64940,64950,30.6905,-120.852791,9398.62,302.293,233.453,592.338
A2_00305,1,20170126,64950,64960,30.668845,-120.841699,9400.05,302.304,233.429,594.9783
A2_00306,1,20170126,64960,64970,30.647196,-120.830701,9401.03,302.32,233.418,597.5979
A2_00307,1,20170126,64970,64980,30.625554,-120.819456,9402.47,302.328,233.487,600.2186
A2_00308,1,20170126,64980,64990,30.603916,-120.808389,9405.31,302.25,233.539,602.8559
A2_00309,1,20170126,64990,65000,30.582276,-120.797448,9406.67,302.257,233.578,605.4726
A2_00310,1,20170126,65000,65010,30.560642,-120.786299,9407.37,302.303,233.642,608.0867
A2_00311,1,20170126,65010,65020,30.539032,-120.775287,9408.31,302.27,233.619,610.7189
A2_00312,1,20170126,65020,65030,30.517462,-120.764291,9408.4,302.299,233.624,613.3275
A2_00313,1,20170126,65030,65040,30.49593,-120.75304,9408.8,302.323,233.592,615.9331
A2_00314,1,20170126,65040,65050,30.474432,-120.742043,9409.94,302.309,233.506,618.5541
A2_00315,1,20170126,65050,65060,30.452963,-120.731069,9411.73,302.273,233.575,621.1507
A2_00316,1,20170126,65060,65070,30.431519,-120.72006,9412.61,302.265,233.598,623.7406
A2_00317,1,20170126,65070,65080,30.410104,-120.70927,9412.46,302.277,233.541,626.3481
A2_00318,1,20170126,65080,65090,30.38873,-120.698372,9413.01,302.295,233.553,628.9339
A2_00319,1,20170126,65090,65100,30.367388,-120.687331,9413.47,302.316,233.558,631.5134
A2_00320,1,20170126,65100,65110,30.346075,-120.676542,9413.79,302.319,233.541,634.1103
A2_00321,1,20170126,65110,65120,30.324783,-120.66564,9413.18,302.34,233.528,636.6851
A2_00322,1,20170126,65120,65130,30.303517,-120.654688,9413.09,302.393,233.562,639.2558
A2_00323,1,20170126,65130,65140,30.282277,-120.644066,9414.37,302.379,233.558,641.8408
A2_00324,1,20170126,65140,65150,30.261072,-120.63322,9414.48,302.419,233.557,644.4028
A2_00325,1,20170126,65150,65160,30.239908,-120.622336,9416.67,302.371,233.556,646.9801
A2_00326,1,20170126,65160,65170,30.218789,-120.611784,9419.83,302.287,233.525,649.5333
A2_00327,1,20170126,65170,65180,30.197704,-120.600877,9423.1,302.198,233.473,652.0818
A2_00328,1,20170126,65180,65190,30.176647,-120.590105,9424.09,302.203,233.424,654.6465
A2_00329,1,20170126,65190,65200,30.155616,-120.579528,9422.78,302.286,233.411,657.1914
A2_00330,1,20170126,65200,65210,30.134612,-120.568647,9421.52,302.355,233.425,659.7302
A2_00331,1,20170126,65210,65220,30.113637,-120.557957,9421.9,302.409,233.5,662.2859
A2_00332,1,20170126,65220,65230,30.09269,-120.547395,9421.01,302.381,233.447,664.8184
A2_00333,1,20170126,65230,65240,30.071764,-120.536629,9421.41,302.398,233.53,667.3467
A2_00334,1,20170126,65240,65250,30.050863,-120.526158,9420.37,302.419,233.437,669.8897
A2_00335,1,20170126,65250,65260,30.029986,-120.515602,9421.68,302.323,233.402,672.4069
A2_00336,1,20170126,65260,65270,30.008964,-120.506187,9424.7,302.086,233.465,674.8839
A2_00337,1,20170126,65270,65280,29.987745,-120.500852,9427.66,302.054,233.447,677.2546
A2_00338,1,20170126,65280,65290,29.966799,-120.500021,9427.38,302.171,233.525,679.5557
A2_00339,1,20170126,65290,65300,29.946119,-120.500324,9421.99,302.426,233.702,681.8497
A2_00340,1,20170126,65300,65310,29.925445,-120.500396,9416.48,302.664,233.765,684.1407
A2_00341,1,20170126,65310,65320,29.904745,-120.500655,9418.29,302.587,233.76,686.4325
A2_00342,1,20170126,65320,65330,29.884051,-120.500793,9421.91,302.448,233.746,688.722
A2_00343,1,20170126,65330,65340,29.863381,-120.500879,9421.42,302.453,233.708,691.0104
A2_00344,1,20170126,65340,65350,29.842725,-120.500879,9422.9,302.404,233.678,693.2966
A2_00345,1,20170126,65350,65360,29.822075,-120.500788,9423.75,302.371,233.653,695.5828
A2_00346,1,20170126,65360,65370,29.801436,-120.500654,9425.61,302.316,233.63,697.8667
A2_00347,1,20170126,65370,65380,29.78081,-120.500523,9426.48,302.286,233.556,700.1496
A2_00348,1,20170126,65380,65390,29.760191,-120.500399,9425.56,302.345,233.551,702.4324
A2_00349,1,20170126,65390,65400,29.73957,-120.500246,9426.19,302.337,233.497,704.7153
A2_00350,1,20170126,65400,65410,29.718942,-120.500134,9428.7,302.265,233.525,707.0073
A2_00351,1,20170126,65410,65420,29.698322,-120.500593,9430.9,302.224,233.527,709.289
A2_00352,1,20170126,65420,65430,29.67771,-120.500569,9431.4,302.238,233.583,711.5706
A2_00353,1,20170126,65430,65440,29.657105,-120.500605,9430.35,302.301,233.482,713.8523
A2_00354,1,20170126,65440,65450,29.636486,-120.500632,9429.59,302.373,233.49,716.1351
A2_00355,1,20170126,65450,65460,29.615869,-120.50064,9432.19,302.318,233.565,718.4178
A2_00356,1,20170126,65460,65470,29.595256,-120.500636,9435.47,302.185,233.681,720.6994
A2_00357,1,20170126,65470,65480,29.574637,-120.500612,9435.79,302.188,233.76,722.9822
A2_00358,1,20170126,65480,65490,29.55401,-120.500604,9435.01,302.247,233.827,725.266
A2_00359,1,20170126,65490,65500,29.533373,-120.500625,9434.16,302.302,233.865,727.552
A2_00360,1,20170126,65500,65510,29.512726,-120.500211,9434.35,302.31,233.89,729.8466
A2_00361,1,20170126,65510,65520,29.492067,-120.500084,9435.07,302.329,233.864,732.1337
A2_00362,1,20170126,65520,65530,29.471391,-120.500115,9436.3,302.311,233.677,734.4242
A2_00363,1,20170126,65530,65540,29.450691,-120.500063,9438.45,302.262,233.614,736.7168
A2_00364,1,20170126,65540,65550,29.429966,-120.500592,9439.81,302.224,233.859,739.0197
A2_00365,1,20170126,65550,65560,29.409232,-120.500524,9439.77,302.244,233.918,741.3157
A2_00366,1,20170126,65560,65570,29.38849,-120.500524,9440.43,302.238,234.011,743.6127
A2_00367,1,20170126,65570,65580,29.367727,-120.500536,9441.41,302.248,234.066,745.912
A2_00368,1,20170126,65580,65590,29.346946,-120.500536,9443.03,302.229,234.047,748.2134
A2_00369,1,20170126,65590,65600,29.326147,-120.500516,9446.96,302.103,234.084,750.5171
A2_00370,1,20170126,65600,65610,29.305322,-120.500495,9447.21,302.081,234.216,752.8241
A2_00371,1,20170126,65610,65620,29.284464,-120.500464,9447.01,302.126,234.314,755.1344
A2_00372,1,20170126,65620,65630,29.263583,-120.500447,9445.07,302.225,234.42,757.4469
A2_00373,1,20170126,65630,65640,29.242674,-120.50043,9445.41,302.239,234.435,759.7627
A2_00374,1,20170126,65640,65650,29.221749,-120.500441,9446.41,302.248,234.374,762.0796
A2_00375,1,20170126,65650,65660,29.200805,-120.500462,9447.19,302.237,234.384,764.3987
A2_00376,1,20170126,65660,65670,29.179851,-120.500523,9447.92,302.224,234.436,766.7189
A2_00377,1,20170126,65670,65680,29.158881,-120.500617,9447.5,302.276,234.459,769.0414
A2_00378,1,20170126,65680,65690,29.137888,-120.500032,9447.24,302.317,234.422,771.3753
A2_00379,1,20170126,65690,65700,29.116874,-120.500059,9448.49,302.281,234.436,773.7021
A2_00380,1,20170126,65700,65710,29.095851,-120.500076,9451.25,302.219,234.27,776.0289
A2_00381,1,20170126,65710,65720,29.074809,-120.500049,9451.44,302.219,234.257,778.3602
A2_00382,1,20170126,65720,65730,29.053741,-120.500446,9453.51,302.156,234.35,780.7018
A2_00383,1,20170126,65730,65740,29.032647,-120.500573,9458.37,301.906,234.293,783.0364
A2_00384,1,20170126,65740,65750,29.011593,-120.500489,9488.4,300.602,234.097,785.3621
A2_00385,1,20170126,65750,65760,28.990641,-120.500439,9524.86,298.976,233.884,787.6756
A2_00386,1,20170126,65760,65770,28.969801,-120.500482,9560.46,297.442,233.625,789.978
A2_00387,1,20170126,65770,65780,28.949067,-120.50048,9594.58,295.937,233.356,792.2764
A2_00388,1,20170126,65780,65790,28.928422,-120.500109,9625.25,294.646,233.125,794.5578
A2_00389,1,20170126,65790,65800,28.90781,-120.500222,9642.38,293.892,233.097,796.8392
A2_00390,1,20170126,65800,65810,28.887202,-120.500248,9653,293.477,233.078,799.1216
A2_00391,1,20170126,65810,65820,28.866568,-120.500178,9660.43,293.204,233.034,801.4063
A2_00392,1,20170126,65820,65830,28.845912,-120.500074,9667.56,292.899,233.071,803.6954
A2_00393,1,20170126,65830,65840,28.825198,-120.500546,9674.01,292.704,233.04,805.9993
A2_00394,1,20170126,65840,65850,28.804405,-120.500574,9674.96,292.718,233.016,808.3061
A2_00395,1,20170126,65850,65860,28.783542,-120.50059,9687.61,292.244,232.961,810.6173
A2_00396,1,20170126,65860,65870,28.762643,-120.500571,9708.86,291.392,232.799,812.9318
A2_00397,1,20170126,65870,65880,28.741715,-120.500542,9728.02,290.638,232.687,815.2496
A2_00398,1,20170126,65880,65890,28.720754,-120.500493,9748.19,289.813,232.532,817.5707
A2_00399,1,20170126,65890,65900,28.699782,-120.500482,9770.07,288.958,232.454,819.8919
A2_00400,1,20170126,65900,65910,28.678814,-120.500552,9793.01,288.05,232.286,822.213
A2_00401,1,20170126,65910,65920,28.657833,-120.500602,9816.47,287.064,232.042,824.5363
A2_00402,1,20170126,65920,65930,28.636841,-120.500581,9843.76,285.962,231.786,826.8596
A2_00403,1,20170126,65930,65940,28.615862,-120.500543,9873.66,284.78,231.548,829.1807
A2_00404,1,20170126,65940,65950,28.5949,-120.500474,9902.63,283.601,231.356,831.5007
A2_00405,1,20170126,65950,65960,28.573968,-120.500406,9932.58,282.41,231.253,833.8152
A2_00406,1,20170126,65960,65970,28.553085,-120.50045,9961.98,281.266,231.174,836.1241
A2_00407,1,20170126,65970,65980,28.532248,-120.500574,9991.22,280.111,231.043,838.4286
A2_00408,1,20170126,65980,65990,28.511432,-120.500385,10019.04,278.998,230.88,840.7405
A2_00409,1,20170126,65990,66000,28.49063,-120.500638,10047.02,277.899,230.664,843.0514
A2_00410,1,20170126,66000,66010,28.469854,-120.500599,10076.85,276.699,230.426,845.3481
A2_00411,1,20170126,66010,66020,28.449152,-120.500533,10119.55,275.017,230.158,847.6348
A2_00412,1,20170126,66020,66030,28.428549,-120.500476,10164.47,273.199,229.818,849.9093
A2_00413,1,20170126,66030,66040,28.408046,-120.500495,10205.48,271.538,229.435,852.1739
A2_00414,1,20170126,66040,66050,28.387635,-120.500581,10244.01,269.982,229.098,854.4296
A2_00415,1,20170126,66050,66060,28.367288,-120.50061,10284.88,268.366,228.721,856.6776
A2_00416,1,20170126,66060,66070,28.347024,-120.500607,10327.62,266.669,228.359,858.9166
A2_00417,1,20170126,66070,66080,28.326852,-120.500322,10367.86,265.074,227.975,861.1536
A2_00418,1,20170126,66080,66090,28.306757,-120.500501,10407.95,263.528,227.796,863.3828
A2_00419,1,20170126,66090,66100,28.286739,-120.500564,10448.05,261.991,227.459,865.5953
A2_00420,1,20170126,66100,66110,28.266777,-120.500561,10467.51,261.296,227.296,867.8045
A2_00421,1,20170126,66110,66120,28.246788,-120.500497,10466.52,261.422,227.329,870.0276
A2_00422,1,20170126,66120,66130,28.226759,-120.500072,10457.77,261.82,227.46,872.2456
A2_00423,1,20170126,66130,66140,28.206703,-120.500109,10453.14,262.024,227.575,874.467
A2_00424,1,20170126,66140,66150,28.18662,-120.500045,10443.65,262.439,227.718,876.6916
A2_00425,1,20170126,66150,66160,28.166476,-120.500603,10425.32,263.199,227.882,878.9327
A2_00426,1,20170126,66160,66170,28.146297,-120.500459,10420.9,263.436,228.011,881.1662
A2_00427,1,20170126,66170,66180,28.126159,-120.500396,10427.6,263.184,227.981,883.3908
A2_00428,1,20170126,66180,66190,28.106091,-120.500511,10434.69,262.925,227.946,885.6099
A2_00429,1,20170126,66190,66200,28.086053,-120.500219,10437,262.835,227.909,887.8364
A2_00430,1,20170126,66200,66210,28.066003,-120.50005,10437.34,262.854,227.922,890.0555
A2_00431,1,20170126,66210,66220,28.045951,-120.500493,10440.38,262.759,227.956,892.2832
A2_00432,1,20170126,66220,66230,28.025922,-120.500566,10443.69,262.65,228.005,894.4979
A2_00433,1,20170126,66230,66240,28.005935,-120.500283,10444.58,262.651,227.983,896.7166
A2_00434,1,20170126,66240,66250,27.985972,-120.500221,10442.68,262.729,227.991,898.9257
A2_00435,1,20170126,66250,66260,27.965997,-120.500336,10441.16,262.739,227.978,901.137
A2_00436,1,20170126,66260,66270,27.94601,-120.50033,10441.57,262.783,228.099,903.3505
A2_00437,1,20170126,66270,66280,27.926015,-120.500212,10443.64,262.723,228,905.5629
A2_00438,1,20170126,66280,66290,27.906039,-120.500099,10445.84,262.645,227.92,907.7719
A2_00439,1,20170126,66290,66300,27.886086,-120.500085,10445.91,262.679,227.911,909.9799
A2_00440,1,20170126,66300,66310,27.866147,-120.500106,10445.23,262.721,227.941,912.1856
A2_00441,1,20170126,66310,66320,27.846219,-120.500108,10445.87,262.709,227.904,914.3912
A2_00442,1,20170126,66320,66330,27.826298,-120.500071,10446.95,262.713,227.899,916.5947
A2_00443,1,20170126,66330,66340,27.806385,-120.500027,10448.12,262.665,227.879,918.7982
A2_00444,1,20170126,66340,66350,27.786498,-120.500024,10448.77,262.703,227.896,920.9983
A2_00445,1,20170126,66350,66360,27.766619,-120.500209,10449.97,262.688,227.897,923.2062
A2_00446,1,20170126,66360,66370,27.746749,-120.500607,10451.22,262.645,227.902,925.4052
A2_00447,1,20170126,66370,66380,27.726895,-120.500551,10452.15,262.613,227.899,927.602
A2_00448,1,20170126,66380,66390,27.707053,-120.500513,10451.78,262.65,227.857,929.7966
A2_00449,1,20170126,66390,66400,27.687224,-120.500554,10451.39,262.692,227.884,931.99
A2_00450,1,20170126,66400,66410,27.667405,-120.500614,10451.29,262.706,227.897,934.1835
A2_00451,1,20170126,66410,66420,27.647584,-120.500636,10450.71,262.725,227.886,936.378
A2_00452,1,20170126,66420,66430,27.627759,-120.500608,10450.61,262.757,227.889,938.5715
A2_00453,1,20170126,66430,66440,27.607944,-120.500618,10451.79,262.726,227.901,940.7638
A2_00454,1,20170126,66440,66450,27.58814,-120.500204,10453.35,262.714,227.938,942.9642
A2_00455,1,20170126,66450,66460,27.568339,-120.50003,10453.48,262.686,227.924,945.1565
A2_00456,1,20170126,66460,66470,27.54853,-120.500031,10453.39,262.722,227.965,947.3477
A2_00457,1,20170126,66470,66480,27.52873,-120.500038,10453.28,262.738,228.011,949.5388
A2_00458,1,20170126,66480,66490,27.508922,-120.500083,10453.41,262.731,227.963,951.7403
A2_00459,1,20170126,66490,66500,27.489124,-120.50063,10454.03,262.723,227.915,953.9304
A2_00460,1,20170126,66500,66510,27.46933,-120.50061,10454.79,262.718,227.902,956.1216
A2_00461,1,20170126,66510,66520,27.449538,-120.500614,10456.24,262.698,227.926,958.3116
A2_00462,1,20170126,66520,66530,27.429747,-120.500633,10456.16,262.709,227.967,960.5016
A2_00463,1,20170126,66530,66540,27.409961,-120.50039,10457.07,262.697,227.996,962.6998
A2_00464,1,20170126,66540,66550,27.390177,-120.500034,10457.53,262.69,227.994,964.8898
A2_00465,1,20170126,66550,66560,27.370388,-120.500036,10456.43,262.725,227.98,967.0798
A2_00466,1,20170126,66560,66570,27.35059,-120.500204,10456.3,262.752,227.928,969.2802
A2_00467,1,20170126,66570,66580,27.33079,-120.500627,10456.5,262.741,227.894,971.4713
A2_00468,1,20170126,66580,66590,27.310991,-120.500583,10457.19,262.722,227.842,973.6624
A2_00469,1,20170126,66590,66600,27.29119,-120.500534,10458.39,262.708,227.811,975.8535
A2_00470,1,20170126,66600,66610,27.271396,-120.500522,10460.84,262.638,227.801,978.0435
A2_00471,1,20170126,66610,66620,27.2516,-120.50056,10460.49,262.661,227.761,980.2346
A2_00472,1,20170126,66620,66630,27.231787,-120.50061,10458.45,262.754,227.816,982.429
A2_00473,1,20170126,66630,66640,27.211955,-120.500622,10459.91,262.75,227.908,984.6234
A2_00474,1,20170126,66640,66650,27.192109,-120.500579,10461.15,262.697,227.919,986.8211
A2_00475,1,20170126,66650,66660,27.172254,-120.500515,10461.93,262.669,227.919,989.0177
A2_00476,1,20170126,66660,66670,27.152387,-120.500432,10462.29,262.658,227.903,991.2176
A2_00477,1,20170126,66670,66680,27.132503,-120.500358,10463.48,262.657,227.892,993.4175
A2_00478,1,20170126,66680,66690,27.112619,-120.500327,10464.38,262.635,227.897,995.6185
A2_00479,1,20170126,66690,66700,27.092725,-120.500347,10465.1,262.639,227.891,997.8206
A2_00480,1,20170126,66700,66710,27.072822,-120.500415,10466.46,262.602,227.885,1000.024
A2_00481,1,20170126,66710,66720,27.052889,-120.500513,10462.23,262.759,228.024,1002.231
A2_00482,1,20170126,66720,66730,27.032917,-120.500601,10462.92,262.787,228.064,1004.443
A2_00483,1,20170126,66730,66740,27.012905,-120.500608,10464.7,262.751,228.069,1006.66
A2_00484,1,20170126,66740,66750,26.992861,-120.500578,10466.71,262.696,228.101,1008.88
A2_00485,1,20170126,66750,66760,26.972792,-120.500522,10470.01,262.659,228.116,1011.1
A2_00486,1,20170126,66760,66770,26.952705,-120.500469,10472.52,262.57,228.092,1013.325
A2_00487,1,20170126,66770,66780,26.9326,-120.50045,10473.41,262.601,228.066,1015.55
A2_00488,1,20170126,66780,66790,26.912475,-120.500445,10475.13,262.568,228.086,1017.778
A2_00489,1,20170126,66790,66800,26.892334,-120.500448,10477.21,262.548,228.119,1020.008
A2_00490,1,20170126,66800,66810,26.872172,-120.500454,10478.57,262.535,228.106,1022.239
A2_00491,1,20170126,66810,66820,26.85199,-120.500478,10477.46,262.607,228.125,1024.474
A2_00492,1,20170126,66820,66830,26.831781,-120.500465,10478.1,262.622,228.199,1026.712
A2_00493,1,20170126,66830,66840,26.811554,-120.500451,10478.41,262.637,228.253,1028.95
A2_00494,1,20170126,66840,66850,26.791312,-120.500495,10477.8,262.702,228.296,1031.191
A2_00495,1,20170126,66850,66860,26.77106,-120.500582,10477.56,262.737,228.334,1033.433
A2_00496,1,20170126,66860,66870,26.750793,-120.50027,10477.08,262.767,228.391,1035.684
A2_00497,1,20170126,66870,66880,26.730512,-120.500025,10479.95,262.69,228.503,1037.929
A2_00498,1,20170126,66880,66890,26.710215,-120.500514,10483,262.59,228.477,1040.185
A2_00499,1,20170126,66890,66900,26.689897,-120.500451,10479.97,262.697,228.521,1042.443
A2_00500,1,20170126,66900,66910,26.669565,-120.500025,10479.33,262.837,228.533,1044.694
A2_00501,1,20170126,66910,66920,26.649227,-120.500023,10482.94,262.672,228.594,1046.945
A2_00502,1,20170126,66920,66930,26.628879,-120.500026,10484.02,262.637,228.605,1049.196
A2_00503,1,20170126,66930,66940,26.608507,-120.500053,10482.33,262.749,228.641,1051.453
A2_00504,1,20170126,66940,66950,26.588107,-120.50006,10480.6,262.839,228.662,1053.711
A2_00505,1,20170126,66950,66960,26.567681,-120.500034,10480.87,262.807,228.635,1055.972
A2_00506,1,20170126,66960,66970,26.547248,-120.500443,10482.86,262.703,228.582,1058.242
A2_00507,1,20170126,66970,66980,26.526811,-120.500609,10483.93,262.661,228.567,1060.503
A2_00508,1,20170126,66980,66990,26.506373,-120.500171,10484.01,262.674,228.563,1062.774
A2_00509,1,20170126,66990,67000,26.485922,-120.500192,10482.43,262.752,228.656,1065.038
A2_00510,1,20170126,67000,67010,26.465443,-120.500277,10481.59,262.825,228.697,1067.305
A2_00511,1,20170126,67010,67020,26.444945,-120.500259,10482.86,262.785,228.68,1069.573
A2_00512,1,20170126,67020,67030,26.42444,-120.50019,10485.86,262.675,228.641,1071.843
A2_00513,1,20170126,67030,67040,26.403928,-120.500129,10487.37,262.663,228.642,1074.112
A2_00514,1,20170126,67040,67050,26.383415,-120.500107,10489.21,262.665,228.678,1076.381
A2_00515,1,20170126,67050,67060,26.362902,-120.50012,10490.44,262.631,228.683,1078.652
A2_00516,1,20170126,67060,67070,26.342383,-120.500136,10491.27,262.623,228.706,1080.922
A2_00517,1,20170126,67070,67080,26.32185,-120.500162,10491.08,262.686,228.844,1083.195
A2_00518,1,20170126,67080,67090,26.301305,-120.500161,10490.37,262.718,228.857,1085.468
A2_00519,1,20170126,67090,67100,26.280747,-120.500085,10490.33,262.733,228.835,1087.744
A2_00520,1,20170126,67100,67110,26.260186,-120.500383,10492.29,262.674,228.776,1090.028
A2_00521,1,20170126,67110,67120,26.239627,-120.50061,10493.84,262.63,228.734,1092.302
