#ATom navigation files,,,,,,,,,,
#  ATom1: 2016-07-29 to 2016-08-23,,,,,,,,,,
#  ATom2: 2017-01-26 to 2017-02-21,,,,,,,,,,
#  ATom3: 2017-09-28 to 2017-10-27,,,,,,,,,,
#  ATom4: 2018-04-24 to 2018-05-21,,,,,,,,,,
#  Col 1: Index A#[sequence number], where #= 1,2,3,4,,,,,,
#  Col 2: Research Flight number,,,,,,,,,,
#  Col 3: Date as YYYYMMDD, starting date UTC,,,,,,,,,
#  Col 4: Start time of interval UTC seconds from midnight on YYYYMMDD (may exceed 86400, does not roll after midinght),,,,,,,,,
#  Col 5: End time of interval (10s nominal) UTC seconds from midnight on YYYYMMDD,,,,,,,,,,
#  Col 5,6, 7:  Latitude, Longitude, Altitude (deg, deg, m above masl). GPS data from MMS.,,,,
#  Col 8, 9: Pressure, Temperature (hPa, deg K)   Static pressure and temperature from MMS.,,,,,,,
#  Col 10:  Cumulative ground track distance (km, for each ATom deployment),,,,,,,,,
#index,RF,YYYYMMDD,UTC_Start,UTC_Stop,Latitude,Longitude,Altitude (m masl GPS),P (hPa),T(K),CumDist (km)
A1_07775,3,20160803,75810,75820,51.957742,-161.5476,11168.61,233.847,220.6,15818.305
A1_07776,3,20160803,75820,75830,51.938798,-161.541694,11192.59,232.999,220.478,15820.45
A1_07777,3,20160803,75830,75840,51.919863,-161.535838,11215.6,232.19,220.261,15822.591
A1_07778,3,20160803,75840,75850,51.900935,-161.530535,11239.3,231.345,220.167,15824.733
A1_07779,3,20160803,75850,75860,51.882013,-161.524735,11262.41,230.548,220.087,15826.874
A1_07780,3,20160803,75860,75870,51.863095,-161.519105,11285.85,229.731,219.925,15829.009
A1_07781,3,20160803,75870,75880,51.844183,-161.514084,11308.24,228.946,219.735,15831.147
A1_07782,3,20160803,75880,75890,51.825287,-161.508487,11331.49,228.148,219.63,15833.282
A1_07783,3,20160803,75890,75900,51.806406,-161.502847,11353.11,227.409,219.571,15835.418
A1_07784,3,20160803,75900,75910,51.787516,-161.497821,11360.28,227.191,219.518,15837.553
A1_07785,3,20160803,75910,75920,51.768575,-161.492127,11356.26,227.377,219.456,15839.698
A1_07786,3,20160803,75920,75930,51.749604,-161.486344,11353.38,227.507,219.462,15841.846
A1_07787,3,20160803,75930,75940,51.730614,-161.481152,11353.01,227.542,219.433,15843.993
A1_07788,3,20160803,75940,75950,51.711607,-161.475358,11353.91,227.526,219.443,15846.144
A1_07789,3,20160803,75950,75960,51.692576,-161.469638,11354.25,227.543,219.446,15848.297
A1_07790,3,20160803,75960,75970,51.673521,-161.464641,11353.44,227.597,219.447,15850.449
A1_07791,3,20160803,75970,75980,51.654447,-161.45907,11353.23,227.626,219.459,15852.605
A1_07792,3,20160803,75980,75990,51.635362,-161.45352,11353.31,227.628,219.458,15854.763
A1_07793,3,20160803,75990,76000,51.616269,-161.448535,11353.79,227.63,219.468,15856.917
A1_07794,3,20160803,76000,76010,51.597179,-161.442943,11354.54,227.611,219.465,15859.076
A1_07795,3,20160803,76010,76020,51.578093,-161.437153,11354.66,227.608,219.459,15861.236
A1_07796,3,20160803,76020,76030,51.559006,-161.431842,11354.44,227.626,219.481,15863.392
A1_07797,3,20160803,76030,76040,51.539915,-161.426156,11355.24,227.616,219.501,15865.553
A1_07798,3,20160803,76040,76050,51.520812,-161.420428,11356.61,227.591,219.504,15867.715
A1_07799,3,20160803,76050,76060,51.5017,-161.415306,11357.35,227.572,219.556,15869.872
A1_07800,3,20160803,76060,76070,51.482571,-161.409835,11356.24,227.617,219.6,15872.035
A1_07801,3,20160803,76070,76080,51.463435,-161.404235,11356.26,227.65,219.653,15874.198
A1_07802,3,20160803,76080,76090,51.4443,-161.399084,11357.26,227.648,219.644,15876.357
A1_07803,3,20160803,76090,76100,51.425159,-161.393668,11358.7,227.621,219.643,15878.52
A1_07804,3,20160803,76100,76110,51.40602,-161.388041,11359.33,227.616,219.619,15880.684
A1_07805,3,20160803,76110,76120,51.386885,-161.382797,11359.99,227.611,219.629,15882.846
A1_07806,3,20160803,76120,76130,51.367754,-161.377229,11360.68,227.599,219.649,15885.009
A1_07807,3,20160803,76130,76140,51.348627,-161.371414,11361.55,227.57,219.761,15887.175
A1_07808,3,20160803,76140,76150,51.329499,-161.365995,11362.05,227.559,219.794,15889.337
A1_07809,3,20160803,76150,76160,51.310363,-161.360323,11362.65,227.551,219.821,15891.504
A1_07810,3,20160803,76160,76170,51.29122,-161.354517,11363.34,227.54,219.814,15893.671
A1_07811,3,20160803,76170,76180,51.272059,-161.349263,11363.23,227.551,219.798,15895.835
A1_07812,3,20160803,76180,76190,51.252879,-161.343856,11362,227.621,219.796,15898.003
A1_07813,3,20160803,76190,76200,51.233683,-161.338328,11360.85,227.682,219.771,15900.172
A1_07814,3,20160803,76200,76210,51.21448,-161.333194,11361.14,227.679,219.773,15902.339
A1_07815,3,20160803,76210,76220,51.19528,-161.327881,11362.37,227.65,219.737,15904.509
A1_07816,3,20160803,76220,76230,51.176083,-161.322251,11364,227.608,219.732,15906.679
A1_07817,3,20160803,76230,76240,51.15688,-161.316945,11364.28,227.608,219.734,15908.847
A1_07818,3,20160803,76240,76250,51.137674,-161.311615,11364.22,227.61,219.77,15911.019
A1_07819,3,20160803,76250,76260,51.11846,-161.305938,11364.55,227.618,219.747,15913.193
A1_07820,3,20160803,76260,76270,51.099245,-161.300563,11365.07,227.612,219.73,15915.361
A1_07821,3,20160803,76270,76280,51.080029,-161.295121,11365.1,227.618,219.757,15917.536
A1_07822,3,20160803,76280,76290,51.06081,-161.289333,11365.99,227.605,219.774,15919.711
A1_07823,3,20160803,76290,76300,51.041583,-161.2839,11366.18,227.618,219.78,15921.882
A1_07824,3,20160803,76300,76310,51.022349,-161.27858,11366.96,227.606,219.777,15924.057
A1_07825,3,20160803,76310,76320,51.003104,-161.273063,11367.47,227.613,219.785,15926.231
A1_07826,3,20160803,76320,76330,50.983842,-161.267819,11365.7,227.692,219.817,15928.404
A1_07827,3,20160803,76330,76340,50.964565,-161.262814,11363.9,227.771,219.83,15930.582
A1_07828,3,20160803,76340,76350,50.945297,-161.257216,11365.19,227.726,219.825,15932.76
A1_07829,3,20160803,76350,76360,50.926042,-161.251638,11367.77,227.639,219.818,15934.934
A1_07830,3,20160803,76360,76370,50.906795,-161.24628,11370.57,227.542,219.807,15937.113
A1_07831,3,20160803,76370,76380,50.887541,-161.240559,11372.26,227.507,219.804,15939.29
A1_07832,3,20160803,76380,76390,50.868261,-161.235187,11371.35,227.579,219.77,15941.466
A1_07833,3,20160803,76390,76400,50.84895,-161.230384,11368.67,227.689,219.728,15943.645
A1_07834,3,20160803,76400,76410,50.829636,-161.225073,11368.61,227.699,219.725,15945.825
A1_07835,3,20160803,76410,76420,50.810335,-161.219625,11369.49,227.67,219.702,15948.005
A1_07836,3,20160803,76420,76430,50.791041,-161.214651,11370.97,227.629,219.678,15950.182
A1_07837,3,20160803,76430,76440,50.771762,-161.208917,11374.27,227.52,219.66,15952.364
A1_07838,3,20160803,76440,76450,50.752482,-161.203177,11375.75,227.481,219.65,15954.546
A1_07839,3,20160803,76450,76460,50.733195,-161.198106,11375.99,227.481,219.637,15956.723
A1_07840,3,20160803,76460,76470,50.713886,-161.192572,11375.1,227.529,219.585,15958.906
A1_07841,3,20160803,76470,76480,50.694566,-161.186998,11373.6,227.597,219.617,15961.09
A1_07842,3,20160803,76480,76490,50.675232,-161.181927,11372.13,227.66,219.627,15963.272
A1_07843,3,20160803,76490,76500,50.655899,-161.176442,11372.67,227.648,219.573,15965.457
A1_07844,3,20160803,76500,76510,50.636603,-161.170862,11372.33,227.836,219.621,15967.631
A1_07845,3,20160803,76510,76520,50.617399,-161.165861,11307.29,230.122,220.033,15969.798
A1_07846,3,20160803,76520,76530,50.598157,-161.160742,11212.92,233.598,220.4,15971.972
A1_07847,3,20160803,76530,76540,50.578897,-161.155246,11113.89,237.192,221.027,15974.149
A1_07848,3,20160803,76540,76550,50.559639,-161.149935,11012.84,240.913,221.663,15976.325
A1_07849,3,20160803,76550,76560,50.540386,-161.144485,10913.49,244.705,222.592,15978.5
A1_07850,3,20160803,76560,76570,50.521195,-161.138931,10812.77,248.485,223.508,15980.666
A1_07851,3,20160803,76570,76580,50.502058,-161.133884,10709.02,252.407,224.452,15982.819
A1_07852,3,20160803,76580,76590,50.482962,-161.129109,10600.4,256.583,225.38,15984.971
A1_07853,3,20160803,76590,76600,50.463915,-161.123971,10493.18,260.769,226.278,15987.116
A1_07854,3,20160803,76600,76610,50.444932,-161.118842,10387.76,264.935,227.027,15989.252
A1_07855,3,20160803,76610,76620,50.426016,-161.114163,10280.77,269.207,227.928,15991.386
A1_07856,3,20160803,76620,76630,50.407165,-161.108829,10173.31,273.558,228.805,15993.512
A1_07857,3,20160803,76630,76640,50.388363,-161.103426,10066.09,277.927,229.777,15995.636
A1_07858,3,20160803,76640,76650,50.369579,-161.098631,9958,282.441,230.688,15997.755
A1_07859,3,20160803,76650,76660,50.350806,-161.093424,9849.86,286.993,231.666,15999.874
A1_07860,3,20160803,76660,76670,50.332034,-161.088208,9739.84,291.667,232.644,16001.995
A1_07861,3,20160803,76670,76680,50.313259,-161.083289,9644.66,295.648,233.424,16004.11
A1_07862,3,20160803,76680,76690,50.294601,-161.077961,9587.48,298.096,233.833,16006.218
A1_07863,3,20160803,76690,76700,50.276032,-161.072345,9531.05,300.473,234.097,16008.316
A1_07864,3,20160803,76700,76710,50.257538,-161.067229,9501.65,301.672,234.285,16010.397
A1_07865,3,20160803,76710,76720,50.239202,-161.062345,9515.21,301.111,234.232,16012.457
A1_07866,3,20160803,76720,76730,50.22107,-161.057396,9526.38,300.595,234.165,16014.493
A1_07867,3,20160803,76730,76740,50.203083,-161.052661,9525.58,300.574,234.129,16016.516
A1_07868,3,20160803,76740,76750,50.185149,-161.048476,9522.18,300.702,234.124,16018.536
A1_07869,3,20160803,76750,76760,50.167216,-161.043538,9520.09,300.812,234.179,16020.563
A1_07870,3,20160803,76760,76770,50.149289,-161.038309,9522.37,300.715,234.142,16022.59
A1_07871,3,20160803,76770,76780,50.131377,-161.033337,9524.79,300.615,234.157,16024.614
A1_07872,3,20160803,76780,76790,50.113459,-161.02823,9525.31,300.592,234.169,16026.644
A1_07873,3,20160803,76790,76800,50.095529,-161.022939,9525.61,300.618,234.207,16028.672
A1_07874,3,20160803,76800,76810,50.07758,-161.017969,9525.59,300.624,234.238,16030.698
A1_07875,3,20160803,76810,76820,50.059609,-161.013376,9524.6,300.713,234.281,16032.73
A1_07876,3,20160803,76820,76830,50.041541,-161.008458,9472.26,303.042,234.651,16034.781
A1_07877,3,20160803,76830,76840,50.023114,-161.003666,9370.15,307.683,235.444,16036.877
A1_07878,3,20160803,76840,76850,50.004356,-160.99911,9263.69,312.596,236.265,16039.005
A1_07879,3,20160803,76850,76860,49.985444,-160.993731,9156.58,317.532,237.178,16041.15
A1_07880,3,20160803,76860,76870,49.966495,-160.988021,9053.61,322.476,237.965,16043.292
A1_07881,3,20160803,76870,76880,49.947639,-160.982841,8951.1,327.267,238.692,16045.415
A1_07882,3,20160803,76880,76890,49.928922,-160.977624,8846,332.144,239.439,16047.524
A1_07883,3,20160803,76890,76900,49.910315,-160.972535,8740.39,337.202,240.248,16049.618
A1_07884,3,20160803,76900,76910,49.891825,-160.967924,8631.93,342.391,241.13,16051.692
A1_07885,3,20160803,76910,76920,49.873451,-160.963696,8522.67,347.69,242.018,16053.756
A1_07886,3,20160803,76920,76930,49.855199,-160.95897,8413.26,353.072,242.853,16055.808
A1_07887,3,20160803,76930,76940,49.837073,-160.954129,8303.71,358.535,243.502,16057.847
A1_07888,3,20160803,76940,76950,49.819063,-160.949626,8192.59,364.058,244.204,16059.872
A1_07889,3,20160803,76950,76960,49.801152,-160.944783,8082.98,369.656,244.916,16061.891
A1_07890,3,20160803,76960,76970,49.783343,-160.939777,7976.07,375.204,245.741,16063.898
A1_07891,3,20160803,76970,76980,49.765635,-160.934986,7870.1,380.77,246.549,16065.89
A1_07892,3,20160803,76980,76990,49.748019,-160.9307,7762.35,386.49,247.533,16067.873
A1_07893,3,20160803,76990,77000,49.730488,-160.925925,7652.06,392.416,248.313,16069.848
A1_07894,3,20160803,77000,77010,49.713042,-160.921101,7541.45,398.409,248.744,16071.814
A1_07895,3,20160803,77010,77020,49.695678,-160.916627,7431.64,404.426,249.613,16073.769
A1_07896,3,20160803,77020,77030,49.678394,-160.912035,7324.54,410.391,250.505,16075.718
A1_07897,3,20160803,77030,77040,49.661192,-160.907266,7218.54,416.371,251.355,16077.656
A1_07898,3,20160803,77040,77050,49.644067,-160.902624,7111.3,422.491,251.968,16079.584
A1_07899,3,20160803,77050,77060,49.627013,-160.898622,7003.51,428.718,252.726,16081.502
A1_07900,3,20160803,77060,77070,49.610042,-160.894094,6895.06,435.031,253.313,16083.413
A1_07901,3,20160803,77070,77080,49.593153,-160.889388,6787.13,441.383,254.163,16085.318
A1_07902,3,20160803,77080,77090,49.576347,-160.884701,6679.04,447.837,254.889,16087.211
A1_07903,3,20160803,77090,77100,49.559607,-160.880442,6572.13,454.318,255.652,16089.099
A1_07904,3,20160803,77100,77110,49.542934,-160.875808,6463.61,460.937,256.397,16090.979
A1_07905,3,20160803,77110,77120,49.526312,-160.871274,6353.48,467.729,257.137,16092.852
A1_07906,3,20160803,77120,77130,49.509737,-160.867172,6243.26,474.659,258.014,16094.717
A1_07907,3,20160803,77130,77140,49.49321,-160.863105,6132.32,481.654,258.784,16096.579
A1_07908,3,20160803,77140,77150,49.476747,-160.858602,6023.35,488.648,259.583,16098.434
A1_07909,3,20160803,77150,77160,49.460349,-160.854046,5915.58,495.619,260.392,16100.283
A1_07910,3,20160803,77160,77170,49.444008,-160.849893,5806.05,502.777,261.281,16102.124
A1_07911,3,20160803,77170,77180,49.427714,-160.845638,5696.26,510.075,261.983,16103.963
A1_07912,3,20160803,77180,77190,49.411464,-160.841176,5586.75,517.419,262.573,16105.795
A1_07913,3,20160803,77190,77200,49.395257,-160.836781,5478.45,524.781,263.031,16107.621
A1_07914,3,20160803,77200,77210,49.379103,-160.832833,5370.41,532.261,263.713,16109.44
A1_07915,3,20160803,77210,77220,49.363011,-160.828637,5263.06,539.731,264.407,16111.253
A1_07916,3,20160803,77220,77230,49.346974,-160.824254,5156.48,547.201,264.941,16113.061
A1_07917,3,20160803,77230,77240,49.331001,-160.819908,5050.19,554.777,265.489,16114.861
A1_07918,3,20160803,77240,77250,49.315087,-160.816071,4942.73,562.47,266.134,16116.651
A1_07919,3,20160803,77250,77260,49.299224,-160.812026,4834.51,570.331,266.715,16118.438
A1_07920,3,20160803,77260,77270,49.283401,-160.807843,4724.55,578.403,267.305,16120.221
A1_07921,3,20160803,77270,77280,49.267622,-160.80362,4615.18,586.549,268.162,16122
A1_07922,3,20160803,77280,77290,49.251887,-160.799786,4506.69,594.716,268.708,16123.771
A1_07923,3,20160803,77290,77300,49.236192,-160.795641,4396.03,603.127,268.972,16125.542
A1_07924,3,20160803,77300,77310,49.220528,-160.791279,4285.36,611.663,269.552,16127.31
A1_07925,3,20160803,77310,77320,49.204894,-160.786928,4176.7,620.152,270.286,16129.075
A1_07926,3,20160803,77320,77330,49.189305,-160.783032,4069.58,628.605,270.869,16130.832
A1_07927,3,20160803,77330,77340,49.173759,-160.778913,3962.09,637.183,271.481,16132.586
A1_07928,3,20160803,77340,77350,49.158247,-160.774685,3854.38,645.903,272.109,16134.334
A1_07929,3,20160803,77350,77360,49.142768,-160.770575,3746.89,654.681,272.677,16136.078
A1_07930,3,20160803,77360,77370,49.127331,-160.766912,3640.01,663.498,273.439,16137.813
A1_07931,3,20160803,77370,77380,49.111948,-160.763312,3538.45,671.965,274.033,16139.543
A1_07932,3,20160803,77380,77390,49.096645,-160.759316,3440.51,680.21,274.704,16141.266
A1_07933,3,20160803,77390,77400,49.081433,-160.7552,3345.72,688.259,275.42,16142.978
A1_07934,3,20160803,77400,77410,49.066317,-160.751218,3251.56,696.333,276.081,16144.678
A1_07935,3,20160803,77410,77420,49.051283,-160.747559,3157.63,704.523,276.338,16146.372
A1_07936,3,20160803,77420,77430,49.036321,-160.743565,3062.07,712.882,276.9,16148.056
A1_07937,3,20160803,77430,77440,49.021433,-160.739602,2966.31,721.359,277.589,16149.733
A1_07938,3,20160803,77440,77450,49.006612,-160.735673,2869.97,730.002,278.339,16151.401
A1_07939,3,20160803,77450,77460,48.991845,-160.732401,2772.58,738.777,279.051,16153.062
A1_07940,3,20160803,77460,77470,48.977131,-160.728615,2675.22,747.634,279.568,16154.719
A1_07941,3,20160803,77470,77480,48.962476,-160.724703,2578.69,756.545,280.168,16156.37
A1_07942,3,20160803,77480,77490,48.947873,-160.720773,2482.36,765.496,280.787,16158.015
A1_07943,3,20160803,77490,77500,48.933327,-160.717154,2386.61,774.469,281.337,16159.654
A1_07944,3,20160803,77500,77510,48.918826,-160.713609,2290.85,783.514,281.928,16161.286
A1_07945,3,20160803,77510,77520,48.904376,-160.709827,2195,792.672,282.533,16162.913
A1_07946,3,20160803,77520,77530,48.889967,-160.706094,2098.35,801.993,283.044,16164.536
A1_07947,3,20160803,77530,77540,48.875606,-160.702284,2006.28,810.877,283.529,16166.153
A1_07948,3,20160803,77540,77550,48.861393,-160.698888,1945.47,816.884,283.756,16167.747
A1_07949,3,20160803,77550,77560,48.847431,-160.694882,1895.5,821.809,283.792,16169.314
A1_07950,3,20160803,77560,77570,48.833703,-160.690993,1846.27,826.592,283.982,16170.854
A1_07951,3,20160803,77570,77580,48.820268,-160.687366,1830.17,828.341,284.002,16172.347
A1_07952,3,20160803,77580,77590,48.8072,-160.684183,1785.49,832.805,284.185,16173.812
A1_07953,3,20160803,77590,77600,48.79418,-160.681607,1690.66,842.345,284.669,16175.278
A1_07954,3,20160803,77600,77610,48.78109,-160.678563,1590.73,852.471,285.209,16176.753
A1_07955,3,20160803,77610,77620,48.767975,-160.675217,1504.95,861.315,285.296,16178.233
A1_07956,3,20160803,77620,77630,48.754903,-160.671623,1426.79,869.358,285.399,16179.707
A1_07957,3,20160803,77630,77640,48.741892,-160.668033,1350.16,877.341,285.926,16181.175
A1_07958,3,20160803,77640,77650,48.728928,-160.664821,1273.27,885.455,286.499,16182.638
A1_07959,3,20160803,77650,77660,48.716017,-160.661146,1196.46,893.613,287.019,16184.096
A1_07960,3,20160803,77660,77670,48.703149,-160.657599,1119.34,901.865,287.467,16185.546
A1_07961,3,20160803,77670,77680,48.690314,-160.654263,1040.54,910.373,287.62,16186.99
A1_07962,3,20160803,77680,77690,48.677515,-160.651232,963.23,918.737,288.015,16188.429
A1_07963,3,20160803,77690,77700,48.664802,-160.648764,901.78,925.422,288.277,16189.852
A1_07964,3,20160803,77700,77710,48.652309,-160.645538,867.14,929.249,288.45,16191.246
A1_07965,3,20160803,77710,77720,48.640135,-160.642152,844.82,931.689,288.747,16192.605
A1_07966,3,20160803,77720,77730,48.628322,-160.638793,845.02,931.672,288.751,16193.924
A1_07967,3,20160803,77730,77740,48.616715,-160.63563,844.37,931.621,288.629,16195.233
A1_07968,3,20160803,77740,77750,48.605092,-160.633233,844.02,931.684,288.825,16196.543
A1_07969,3,20160803,77750,77760,48.593432,-160.630646,842.69,931.829,288.844,16197.857
A1_07970,3,20160803,77760,77770,48.581761,-160.627686,841.55,932.015,288.872,16199.175
A1_07971,3,20160803,77770,77780,48.570037,-160.624538,825.51,933.748,288.892,16200.504
A1_07972,3,20160803,77780,77790,48.558208,-160.621262,809.91,935.505,289.053,16201.845
A1_07973,3,20160803,77790,77800,48.546311,-160.617974,792.31,937.501,289.02,16203.189
A1_07974,3,20160803,77800,77810,48.534483,-160.615235,771.58,939.886,289.187,16204.52
A1_07975,3,20160803,77810,77820,48.522778,-160.611993,741.79,943.227,289.197,16205.838
A1_07976,3,20160803,77820,77830,48.511152,-160.608841,708.54,947.001,288.996,16207.146
A1_07977,3,20160803,77830,77840,48.499586,-160.605768,669.99,951.298,288.85,16208.449
A1_07978,3,20160803,77840,77850,48.488044,-160.602798,625.24,956.375,289.146,16209.749
A1_07979,3,20160803,77850,77860,48.476496,-160.600281,576.12,961.953,289.507,16211.051
A1_07980,3,20160803,77860,77870,48.464929,-160.597784,524.9,967.742,289.834,16212.354
A1_07981,3,20160803,77870,77880,48.453343,-160.594928,473.31,973.58,290.188,16213.66
A1_07982,3,20160803,77880,77890,48.441798,-160.591982,446.78,976.599,290.377,16214.953
A1_07983,3,20160803,77890,77900,48.430535,-160.58885,455.31,975.729,290.29,16216.21
A1_07984,3,20160803,77900,77910,48.419568,-160.585694,458.2,975.452,290.256,16217.439
A1_07985,3,20160803,77910,77920,48.40874,-160.583274,459.46,975.35,290.35,16218.659
A1_07986,3,20160803,77920,77930,48.397908,-160.581027,457.41,975.625,290.432,16219.874
A1_07987,3,20160803,77930,77940,48.3871,-160.578767,459.54,975.41,290.535,16221.086
A1_07988,3,20160803,77940,77950,48.376311,-160.57633,458.41,975.541,290.565,16222.299
A1_07989,3,20160803,77950,77960,48.365551,-160.57358,459,975.5,290.532,16223.511
A1_07990,3,20160803,77960,77970,48.354827,-160.570649,460.09,975.416,290.52,16224.721
A1_07991,3,20160803,77970,77980,48.344127,-160.567793,460.02,975.468,290.434,16225.931
A1_07992,3,20160803,77980,77990,48.333454,-160.565306,461.02,975.374,290.499,16227.136
A1_07993,3,20160803,77990,78000,48.322799,-160.562309,461.16,975.366,290.544,16228.34
A1_07994,3,20160803,78000,78010,48.312156,-160.559348,460.37,975.473,290.518,16229.542
A1_07995,3,20160803,78010,78020,48.301533,-160.556404,460.94,975.43,290.513,16230.741
A1_07996,3,20160803,78020,78030,48.290926,-160.553504,461.42,975.4,290.59,16231.939
A1_07997,3,20160803,78030,78040,48.280312,-160.550838,461.76,975.384,290.627,16233.136
A1_07998,3,20160803,78040,78050,48.269703,-160.548669,461.59,975.422,290.599,16234.331
A1_07999,3,20160803,78050,78060,48.2591,-160.54602,461.61,975.431,290.576,16235.526
A1_08000,3,20160803,78060,78070,48.248511,-160.543254,462.51,975.342,290.562,16236.721
A1_08001,3,20160803,78070,78080,48.237927,-160.540289,462.66,975.289,290.527,16237.92
A1_08002,3,20160803,78080,78090,48.227137,-160.537246,464.71,974.823,290.463,16239.168
A1_08003,3,20160803,78090,78100,48.215683,-160.534431,489.27,971.825,290.321,16240.489
